,state_name,Hepatitis A incidence_per_capita,measles incidence_per_capita,mumps incidence_per_capita,pertussis incidence_per_capita,polio incidence_per_capita,rubella incidence_per_capita,smallpox incidence_per_capita
0,ALABAMA,0.14011363636363763,7.358484848484833,0.47203598484848364,1.6849242424242383,0.14421401515151516,0.26484848484848406,0.26410984848484814
1,ALASKA,1.666454802259889,8.111158192090398,0.4989548022598868,1.5286158192090333,0.16710451977401147,0.21389830508474597,0.2383333333333333
2,ARIZONA,0.7086780575539572,7.872508992805752,0.4265917266187041,1.5650089928057493,0.16478417266187073,0.20853417266187094,0.23080035971223026
3,ARKANSAS,0.2675471698113191,8.758857994041698,0.49549155908639386,1.6663356504468658,0.14826216484607754,0.20492552135054634,0.21763654419066528
4,CALIFORNIA,0.5843628318584071,7.780176991150456,0.4623008849557504,1.5794690265486688,0.17128318584070804,0.23506194690265428,0.26551327433628286
5,COLORADO,0.3799820948970452,7.0279588182631985,0.36658907788719663,1.4989615040286457,0.14786034019695618,0.18401969561324982,0.25125335720680364
6,CONNECTICUT,0.25263544536271637,7.2423966942148725,0.46064279155188154,1.5721487603305757,0.13727272727272744,0.2517539026629932,0.22974288337924714
7,DELAWARE,0.3885862516212685,7.599247730220486,0.5189105058365742,1.7805706874189324,0.13424124513618688,0.22734111543450092,0.19448767833981867
8,DISTRICT OF COLUMBIA,0.2502415458937196,7.667198067632842,0.45227053140096485,1.653156199677936,0.12737520128824478,0.31950080515297913,0.2581159420289856
9,FLORIDA,0.3327172061328779,7.399804088586038,0.44187393526405255,1.433671209540029,0.15137989778534927,0.19266609880749544,0.24891822827938628
10,GEORGIA,0.26342198581560083,7.3207712765957496,0.4609308510638279,1.5307535460992867,0.13671099290780167,0.319290780141843,0.23713652482269484
11,HAWAII,0.3954796163069562,7.723693045563548,0.36714628297361984,1.5974700239808124,0.12223021582733817,0.18236211031175067,0.2047961630695447
12,IDAHO,0.47580710659898806,7.551878172588831,0.40436548223350144,1.5337563451776615,0.15964467005076147,0.21396954314720804,0.2702741116751265
13,ILLINOIS,0.21000885739592565,7.798237378210799,0.4254561558901666,1.5535872453498634,0.1398494242692649,0.21347209920283453,0.27795394154118674
14,INDIANA,0.1571692876965777,7.766410730804817,0.44457909343200586,1.552072155411652,0.14114708603145246,0.2557724329324694,0.24588344125809405
15,IOWA,0.1706118355065173,7.9962587763289905,0.5457071213640888,1.7196489468405165,0.14390170511534614,0.2361283851554667,0.25942828485456343
16,KANSAS,0.288904109589041,8.19521526418786,0.4681898238747537,1.53042074363992,0.11899217221135026,0.2380821917808218,0.32328767123287644
17,KENTUCKY,0.4124442379182147,8.49020446096653,0.4229553903345721,1.6209386617100348,0.18164498141263927,0.2510687732342002,0.24723977695167262
18,LOUISIANA,0.26333941605839317,7.706487226277375,0.5064872262773695,1.6245164233576617,0.1637773722627739,0.20134124087591249,0.2408302919708027
19,MAINE,0.36923784494086537,7.09404730617609,0.5860578186596567,1.7222601839684581,0.13666228646517728,0.28833114323258835,0.2672798948751643
20,MARYLAND,0.25458110516934085,7.640775401069513,0.4495454545454537,1.6185650623885868,0.15095365418894835,0.25724598930481274,0.2431818181818181
21,MASSACHUSETTS,0.22059176672384329,8.198439108061757,0.440763293310462,1.4709005145797542,0.15373927958833622,0.23086620926243498,0.2867152658662083
22,MICHIGAN,0.3634618608549863,7.860687342833193,0.40661357921206936,1.5281810561609321,0.1419027661357923,0.2322548197820614,0.2614752724224639
23,MINNESOTA,0.1768206521739136,7.813278985507245,0.4667572463768101,1.5186865942028969,0.1509239130434783,0.24376811594202857,0.23896739130434771
24,MISSISSIPPI,0.2261391801715925,7.3993136320304975,0.5231172545281189,1.579685414680646,0.13869399428026707,0.2231077216396567,0.2721353670162059
25,MISSOURI,0.2274227714033544,8.32330097087379,0.481853486319501,1.6269902912621301,0.14794351279788187,0.2519064430714906,0.26440423654015865
26,MONTANA,0.5109573361082203,8.28700312174819,0.5243496357960447,1.4664724245577496,0.14997918834547347,0.2093756503642042,0.24097814776274754
27,NEBRASKA,0.17407947019867553,7.728251655629135,0.5017748344370853,1.4952582781456922,0.16547019867549675,0.21247682119205333,0.2629933774834441
28,NEVADA,0.6116480793060727,7.3125526641883525,0.32858736059479554,1.1424783147459694,0.18452292441140042,0.09521685254027268,0.14448574969021066
29,NEW HAMPSHIRE,0.3316990920881997,8.418910505836575,0.5243709468223078,1.609092088197144,0.14958495460440996,0.2465629053177693,0.27666666666666695
30,NEW JERSEY,0.31544326241134785,7.175505319148933,0.48908687943262086,1.425602836879428,0.16365248226950369,0.19378546099290786,0.255416666666666
31,NEW MEXICO,0.7483111111111126,7.337208888888891,0.4874311111111076,1.5620088888888848,0.16201777777777782,0.22531555555555569,0.24495999999999962
32,NEW YORK,0.24926391382405721,7.276606822262124,0.5325493716337495,1.5275224416517035,0.1615260323159786,0.33055655296229697,0.25217235188509846
33,NORTH CAROLINA,0.19288194444444595,7.5514756944444485,0.44855034722222065,1.5455468749999968,0.12635416666666666,0.24855034722222133,0.2537760416666667
34,NORTH DAKOTA,0.3305521472392642,7.938486707566464,0.6491615541922284,1.7974233128834318,0.1241717791411043,0.24480572597137026,0.33748466257668724
35,OHIO,0.21284991568296835,6.9868887015177075,0.5297048903878544,1.4675548060708208,0.14505059021922448,0.1851770657672853,0.24198988195615462
36,OKLAHOMA,0.348033072236727,7.867188859878162,0.42065274151435855,1.4110617928633562,0.16959094865100102,0.20828546562228037,0.21002610966057456
37,OREGON,0.8117937971500411,7.241944677284159,0.46601844090527694,1.5654400670578328,0.14511316010058684,0.20451802179379724,0.22891869237217063
38,PENNSYLVANIA,0.23529598308668082,7.395158562367866,0.5841437632135283,1.6891966173361488,0.1381395348837209,0.285665961945031,0.25882663847780163
39,RHODE ISLAND,0.5675182481751854,7.488248175182483,0.4848175182481735,1.7024400417101113,0.1545776850886341,0.2227528675703861,0.29594369134515114
40,SOUTH CAROLINA,0.16126732673267338,8.037514851485128,0.49310891089108805,1.493356435643562,0.15312871287128735,0.25451485148514846,0.23530693069306943
41,SOUTH DAKOTA,0.6752192982456141,7.685862573099405,0.3775146198830411,1.5041228070175419,0.16568713450292397,0.1988304093567252,0.14714912280701767
42,TENNESSEE,0.3692638036809818,6.848334794040308,0.45810692375109385,1.6388606485538957,0.1467922874671342,0.22770376862401379,0.23382120946538076
43,TEXAS,0.4033708838821488,6.912850953206242,0.453414211438473,1.4279116117850923,0.13295493934142122,0.19486135181975742,0.2605632582322358
44,UTAH,0.4253203342618393,7.580817084493956,0.42038997214484614,1.6469545032497637,0.1423584029712164,0.2260445682451257,0.2346796657381619
45,VERMONT,0.6427659574468061,8.107617021276596,0.48262411347517536,1.6504113475177276,0.13668085106382985,0.2004822695035461,0.22970212765957446
46,VIRGINIA,0.19292144748455556,6.921968225948799,0.4706001765225046,1.5627537511032619,0.1402383053839365,0.21091791703442203,0.24396293027361002
47,WASHINGTON,0.5071821305841916,8.184390034364272,0.43168384879724897,1.5628006872852187,0.1658848797250861,0.25634020618556624,0.2420189003436426
48,WEST VIRGINIA,0.2518410462776684,8.150221327967806,0.4872535211267596,1.6752313883299763,0.12787726358148896,0.23009054325955755,0.27068410462776654
49,WISCONSIN,0.16164473684210587,8.177576754385957,0.5944627192982438,1.6741447368421012,0.12889254385964913,0.25587719298245626,0.3109210526315783
50,WYOMING,0.48644688644688566,8.404322344322354,0.521593406593405,1.5746153846153832,0.1874725274725274,0.23635531135531138,0.23615384615384635
